"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Attractor","Accuracy"
"42","Exp",30,4,"The memo for the executives suddenly are","j",0.965139865875,81,"j","Ungrammatical","Plural",1
"42","Exp",5,3,"The problem with the school unfortunately were","j",0.714412927628,83,"j","Ungrammatical","Singular",1
"42","Exp",48,2,"The story about the goats always has","f",0.947916984558,85,"f","Grammatical","Plural",1
"42","Exp",1,3,"The slogan on the poster really were","j",0.630945920944,87,"j","Ungrammatical","Singular",1
"42","Exp",6,4,"The car near the garages frequently were","f",1.19886207581,89,"j","Ungrammatical","Plural",0
"42","Exp",3,1,"The wall with the advertisement often was","f",0.799175024033,91,"f","Grammatical","Singular",1
"42","Exp",22,4,"The manager of the archives probably are","j",0.731863975525,93,"j","Ungrammatical","Plural",1
"42","Exp",52,2,"The claim by the judges needlessly has","f",1.04941105843,95,"f","Grammatical","Plural",1
"42","Exp",45,3,"The volunteer in the village frequently have","j",0.964401960373,97,"j","Ungrammatical","Singular",1
"42","Exp",47,1,"The dream about the castle frequently has","f",0.731766939163,100,"f","Grammatical","Singular",1
"42","Exp",39,1,"The composer of the opera never is","f",1.19812393188,103,"f","Grammatical","Singular",1
"42","Exp",18,4,"The paint on the fences often were","j",1.26412200928,105,"j","Ungrammatical","Plural",1
"42","Exp",40,2,"The teacher with the certificates frequently is","f",1.64892601967,107,"f","Grammatical","Plural",1
"42","Exp",60,2,"The museum with the sculptures always has","f",0.53168797493,109,"f","Grammatical","Plural",1
"42","Exp",44,2,"The demonstrator at the rallies repeatedly has","j",0.998719930649,111,"f","Grammatical","Plural",0
"42","Exp",26,4,"The light in the hallways unexpectedly are","j",0.748020887375,113,"j","Ungrammatical","Plural",1
"42","Exp",20,2,"The map with the creeks always was","f",0.897171974182,115,"f","Grammatical","Plural",1
"42","Exp",46,4,"The assistant to the politicians sometimes have ","j",1.16537189484,118,"j","Ungrammatical","Plural",1
"42","Exp",32,2,"The office of the accountants apparently is","f",1.75012493134,121,"f","Grammatical","Plural",1
"42","Exp",10,4,"The letter from the lawyers supposedly were","f",0.848022937775,123,"j","Ungrammatical","Plural",0
"42","Exp",19,1,"The argument about the bill never was","f",0.764688014984,125,"f","Grammatical","Singular",1
"42","Exp",29,3,"The principal of the school rarely are","j",1.14763689041,127,"j","Ungrammatical","Singular",1
"42","Exp",49,3,"The lane for the bus apparently have","j",1.26489186287,129,"j","Ungrammatical","Singular",1
"42","Exp",54,4,"The envelope for the applications always have","j",0.764308214188,132,"j","Ungrammatical","Plural",1
"42","Exp",21,3,"The record from the singer frequently are","j",0.748101949692,134,"j","Ungrammatical","Singular",1
"42","Exp",13,3,"The door to the office unfortunately were","f",1.28080701828,136,"j","Ungrammatical","Singular",0
"42","Exp",25,3,"The leader of the riot frequently are","j",0.731809854507,138,"j","Ungrammatical","Singular",1
"43","Exp",57,4,"The contract for the actors rarely have","j",1.66619992256,3,"j","Ungrammatical","Plural",1
"43","Exp",59,2,"The friend of the nurses frequently has","f",0.66466999054,5,"f","Grammatical","Plural",1
"43","Exp",46,1,"The assistant to the politician sometimes has ","f",0.86427283287,7,"f","Grammatical","Singular",1
"43","Exp",16,3,"The student with the backpack probably were","j",0.630843162537,9,"j","Ungrammatical","Singular",1
"43","Exp",18,1,"The paint on the fence often was","j",1.93227410316,11,"f","Grammatical","Singular",0
"43","Exp",19,2,"The argument about the bills never was","f",0.731056928635,13,"f","Grammatical","Plural",1
"43","Exp",7,2,"The typo in the books always was","f",1.03104186058,15,"f","Grammatical","Plural",1
"43","Exp",17,4,"The paycheck for the maids always were","f",1.91692900658,17,"j","Ungrammatical","Plural",0
"43","Exp",54,1,"The envelope for the application always has","f",0.747283935547,19,"f","Grammatical","Singular",1
"43","Exp",9,4,"The memo from the accountants usually were","f",0.965004920959,21,"j","Ungrammatical","Plural",0
"43","Exp",26,1,"The light in the hallway unexpectedly is","f",1.01474308968,23,"f","Grammatical","Singular",1
"43","Exp",30,1,"The memo for the executive suddenly is","j",0.914708852768,25,"f","Grammatical","Singular",0
"43","Exp",23,2,"The pamphlet from the agencies foolishly is","j",1.28189492226,28,"f","Grammatical","Plural",0
"43","Exp",50,1,"The announcement about the game never has","f",1.71607303619,31,"f","Grammatical","Singular",1
"43","Exp",34,1,"The input from the consultant always is","f",0.648185968399,33,"f","Grammatical","Singular",1
"43","Exp",42,1,"The applicant for the award supposedly has","f",0.915297985077,35,"f","Grammatical","Singular",1
"43","Exp",52,3,"The claim by the judge needlessly have","j",2.46749091148,37,"j","Ungrammatical","Singular",1
"43","Exp",33,4,"The actor in the films sometimes are","f",0.964462995529,39,"j","Ungrammatical","Plural",0
"43","Exp",28,3,"The advisor of the student carefully are","j",1.86686706543,41,"j","Ungrammatical","Singular",1
"43","Exp",11,2,"The warning from the experts never was","j",2.11706519127,43,"f","Grammatical","Plural",0
"43","Exp",40,3,"The teacher with the certificate frequently are","j",0.915437936783,45,"j","Ungrammatical","Singular",1
"43","Exp",12,3,"The check from the stockbroker always were","j",1.98319101334,47,"j","Ungrammatical","Singular",1
"43","Exp",25,4,"The leader of the riots frequently are","f",1.28217697144,51,"j","Ungrammatical","Plural",0
"43","Exp",20,3,"The map with the creek always were","j",0.964041948318,54,"j","Ungrammatical","Singular",1
"43","Exp",58,1,"The bill from the accountant always has","f",1.13126993179,56,"f","Grammatical","Singular",1
"43","Exp",38,1,"The picture of the politician apparently is","f",0.765079975128,58,"f","Grammatical","Singular",1
"43","Exp",49,4,"The lane for the buses apparently have","j",0.74768280983,60,"j","Ungrammatical","Plural",1
"43","Exp",60,3,"The museum with the sculpture always have","NULL",999,62,"j","Ungrammatical","Singular",0
"43","Exp",24,3,"The service by the preacher potentially are","j",0.71427488327,66,"j","Ungrammatical","Singular",1
"43","Exp",5,4,"The problem with the schools unfortunately were","f",1.08280110359,68,"j","Ungrammatical","Plural",0
"43","Exp",48,3,"The story about the goat always have","j",1.9833278656,72,"j","Ungrammatical","Singular",1
"43","Exp",43,2,"The office with the computers still has","f",0.71532201767,74,"f","Grammatical","Plural",1
"43","Exp",35,2,"The assistant in the labs rarely is","f",0.631865024567,76,"f","Grammatical","Plural",1
"43","Exp",39,2,"The composer of the operas never is","f",0.781249046326,78,"f","Grammatical","Plural",1
"43","Exp",47,2,"The dream about the castles frequently has","f",0.714637041092,80,"f","Grammatical","Plural",1
"43","Exp",2,1,"The label on the bottle usualy was","f",0.648261785507,82,"f","Grammatical","Singular",1
"43","Exp",56,3,"The helicopter of the executive never have","j",0.74737906456,85,"j","Ungrammatical","Singular",1
"43","Exp",22,1,"The manager of the archive probably is","f",0.697554111481,87,"f","Grammatical","Singular",1
"43","Exp",13,4,"The door to the offices unfortunately were","j",1.0810110569,89,"j","Ungrammatical","Plural",1
"43","Exp",4,3,"The picture on the postcard frequently were","j",1.5318210125,91,"j","Ungrammatical","Singular",1
"43","Exp",29,4,"The principal of the schools rarely are","f",0.798052072525,93,"j","Ungrammatical","Plural",0
"43","Exp",1,4,"The slogan on the posters really were","f",0.697978019714,96,"j","Ungrammatical","Plural",0
"43","Exp",37,4,"The star of the musicals always are","f",0.782016038895,98,"j","Ungrammatical","Plural",0
"43","Exp",27,2,"The worker at the factories never is","j",1.29907989502,100,"f","Grammatical","Plural",0
"43","Exp",45,4,"The volunteer in the villages frequently have","f",0.797447919846,103,"j","Ungrammatical","Plural",0
"43","Exp",36,3,"The courier with the message usually are","f",0.731272935867,105,"j","Ungrammatical","Singular",0
"43","Exp",21,4,"The record from the singers frequently are","f",0.881299972534,107,"j","Ungrammatical","Plural",0
"43","Exp",10,1,"The letter from the lawyer supposedly was","f",0.664849042892,109,"f","Grammatical","Singular",1
"43","Exp",3,2,"The wall with the advertisements often was","f",0.798667192459,111,"f","Grammatical","Plural",1
"43","Exp",15,2,"The apartment with the leaks allegedly was","j",1.8326458931,114,"f","Grammatical","Plural",0
"43","Exp",14,1,"The entrance to the laboratory unexpectedly was","f",1.38180708885,118,"f","Grammatical","Singular",1
"43","Exp",32,3,"The office of the accountant apparently are","j",2.21585297585,120,"j","Ungrammatical","Singular",1
"43","Exp",41,4,"The editor of the books hardly have","j",0.763979911804,122,"j","Ungrammatical","Plural",1
"43","Exp",6,1,"The car near the garage frequently was","f",0.664717197418,124,"f","Grammatical","Singular",1
"43","Exp",44,3,"The demonstrator at the rally repeatedly have","j",0.713820934296,126,"j","Ungrammatical","Singular",1
"43","Exp",53,4,"The paper from the students clearly have","j",0.797580003738,129,"j","Ungrammatical","Plural",1
"43","Exp",51,2,"The proposal about the parks supposedly has","f",0.716111898422,131,"f","Grammatical","Plural",1
"43","Exp",55,2,"The advertisement for the clubs always has","f",0.697895050049,133,"f","Grammatical","Plural",1
"43","Exp",8,3,"The neighborhood with the museum always were","j",1.23143100739,135,"j","Ungrammatical","Singular",1
"43","Exp",31,2,"The soldier by the tanks impatiently is","f",1.91601991653,138,"f","Grammatical","Plural",1
"44","Exp",31,3,"The soldier by the tank impatiently are","j",1.34840393066,2,"j","Ungrammatical","Singular",1
"44","Exp",20,4,"The map with the creeks always were","j",1.04788517952,5,"j","Ungrammatical","Plural",1
"44","Exp",25,1,"The leader of the riot frequently is","f",1.1656370163,8,"f","Grammatical","Singular",1
"44","Exp",46,2,"The assistant to the politicians sometimes has ","f",1.31512999535,11,"f","Grammatical","Plural",1
"44","Exp",57,1,"The contract for the actor rarely has","f",1.38138413429,14,"f","Grammatical","Singular",1
"44","Exp",13,1,"The door to the office unfortunately was","f",0.66433095932,16,"f","Grammatical","Singular",1
"44","Exp",30,2,"The memo for the executives suddenly is","j",1.01502895355,18,"f","Grammatical","Plural",0
"44","Exp",17,1,"The paycheck for the maid always was","f",1.33168792725,21,"f","Grammatical","Singular",1
"44","Exp",48,4,"The story about the goats always have","f",0.932667016983,24,"j","Ungrammatical","Plural",0
"44","Exp",6,2,"The car near the garages frequently was","f",0.847664117813,26,"f","Grammatical","Plural",1
"44","Exp",1,1,"The slogan on the poster really was","f",0.999066114426,28,"f","Grammatical","Singular",1
"44","Exp",29,1,"The principal of the school rarely is","f",1.06440997124,31,"f","Grammatical","Singular",1
"44","Exp",58,2,"The bill from the accountants always has","f",2.11563611031,33,"f","Grammatical","Plural",1
"44","Exp",39,3,"The composer of the opera never are","f",0.899394989014,35,"j","Ungrammatical","Singular",0
"44","Exp",38,2,"The picture of the politicians apparently is","f",1.11501598358,37,"f","Grammatical","Plural",1
"44","Exp",3,3,"The wall with the advertisement often were","j",1.04741406441,39,"j","Ungrammatical","Singular",1
"44","Exp",60,4,"The museum with the sculptures always have","j",1.13095116615,41,"j","Ungrammatical","Plural",1
"44","Exp",4,4,"The picture on the postcards frequently were","j",0.83101606369,43,"j","Ungrammatical","Plural",1
"44","Exp",51,3,"The proposal about the park supposedly have","j",1.3652920723,46,"j","Ungrammatical","Singular",1
"44","Exp",16,4,"The student with the backpacks probably were","j",1.88291883469,48,"j","Ungrammatical","Plural",1
"44","Exp",23,3,"The pamphlet from the agency foolishly are","j",1.23264694214,50,"j","Ungrammatical","Singular",1
"44","Exp",22,2,"The manager of the archives probably is","f",1.03192710876,54,"f","Grammatical","Plural",1
"44","Exp",59,3,"The friend of the nurse frequently have","j",1.11475300789,56,"j","Ungrammatical","Singular",1
"44","Exp",53,1,"The paper from the student clearly has","f",1.24914097786,58,"f","Grammatical","Singular",1
"44","Exp",18,2,"The paint on the fences often was","f",1.61434912682,60,"f","Grammatical","Plural",1
"44","Exp",21,1,"The record from the singer frequently is","f",0.931531906128,62,"f","Grammatical","Singular",1
"44","Exp",10,2,"The letter from the lawyers supposedly was","f",0.814775943756,64,"f","Grammatical","Plural",1
"44","Exp",40,4,"The teacher with the certificates frequently are","j",2.2827270031,66,"j","Ungrammatical","Plural",1
"44","Exp",56,4,"The helicopter of the executives never have","j",1.49908685684,68,"j","Ungrammatical","Plural",1
"44","Exp",35,3,"The assistant in the lab rarely are","j",1.7987549305,70,"j","Ungrammatical","Singular",1
"44","Exp",52,4,"The claim by the judges needlessly have","j",2.14892101288,72,"j","Ungrammatical","Plural",1
"44","Exp",37,1,"The star of the musical always is","f",1.18199110031,74,"f","Grammatical","Singular",1
"44","Exp",15,3,"The apartment with the leak allegedly was","j",0.948581218719,76,"j","Ungrammatical","Singular",1
"44","Exp",28,4,"The advisor of the students carefully are","j",1.59912800789,78,"j","Ungrammatical","Plural",1
"44","Exp",26,2,"The light in the hallways unexpectedly is","j",0.798561096191,80,"f","Grammatical","Plural",0
"44","Exp",50,2,"The announcement about the games never has","j",1.23160982132,82,"f","Grammatical","Plural",0
"44","Exp",12,4,"The check from the stockbrokers always were","j",1.63172101974,85,"j","Ungrammatical","Plural",1
"44","Exp",7,3,"The typo in the book always were","j",0.982125043869,87,"j","Ungrammatical","Singular",1
"44","Exp",11,3,"The warning from the expert never were","j",0.881079912186,90,"j","Ungrammatical","Singular",1
"44","Exp",33,1,"The actor in the film sometimes is","f",0.847945928574,92,"f","Grammatical","Singular",1
"44","Exp",54,2,"The envelope for the applications always has","f",0.832021951675,96,"f","Grammatical","Plural",1
"44","Exp",36,4,"The courier with the messages usually are","f",1.59920692444,98,"j","Ungrammatical","Plural",0
"44","Exp",55,3,"The advertisement for the club always have","j",0.998469829559,100,"j","Ungrammatical","Singular",1
"44","Exp",27,3,"The worker at the factory never are","j",0.83096909523,102,"j","Ungrammatical","Singular",1
"44","Exp",44,4,"The demonstrator at the rallies repeatedly have","j",1.23221492767,104,"j","Ungrammatical","Plural",1
